0		0.5413270625773074
1		0.4990479640249125
2		0.465761519649877
15		0.46547914874672996
14		0.4460615066097908
3		0.4102634884640778
4		0.3989748134734524
7		0.3271686043708947
18		0.31068058204824434
8		0.2922979672460582
24		0.2910766089580838
5		0.2721527904895786
6		0.2692564928716047
17		0.23056078868307125
16		0.19373242913646194
9		0.16670020956468104
19		0.14266110854977582
13		0.14180362604226276
11		0.09827305773803599
12		0.08981254992428642
10		0.08393652987979129
20		0.06145712893263007
22		0.041691068088715456
21		0.036761723289281484
23		0.03618503614812683
