0		0.21984352062700133
1		0.18727917527947813
2		0.18665623426096292
10		0.18023187680988012
6		0.17878731262359837
4		0.16670910926676955
15		0.15503318183582399
8		0.15408979123924593
19		0.13097634642932549
13		0.13047297283985754
9		0.13007038993726303
22		0.12971169617725203
24		0.12853716917133468
3		0.12777343669503885
14		0.12714741738227986
7		0.12625128414497866
11		0.12396060687107419
18		0.12346796893937052
12		0.11992910730310093
5		0.11970711197805337
16		0.1177314951355024
21		0.11491630551470537
17		0.1078652295261323
23		0.10759590009763005
20		0.1067964559972542
