17		0.7036505448373477
0		0.5682218063951515
1		0.5649717207709912
10		0.5646720813338164
2		0.539690847284041
7		0.5382751312117017
14		0.5369056236537832
3		0.5330152138457502
23		0.4398402785907777
20		0.4032492529163586
19		0.3806883037036066
4		0.35046856440230867
18		0.35035093878484835
13		0.3287206247137068
16		0.2936900584018697
11		0.2936039977555279
5		0.29190870932387264
15		0.2912626795816465
9		0.20392361936838221
6		0.12226383506004326
21		0.11325919487131411
12		0.11020863023641654
24		0.09726571212365911
8		0.0703738970144756
22		-0.027498920143898018
