0		0.8687819427962299
10		0.8686725175630189
8		0.868329923732157
1		0.8578027129932574
12		0.8401326638552359
2		0.7934242297130025
3		0.7817439321391251
4		0.7735056265361533
5		0.765078581930617
22		0.7307527280049068
6		0.7110573141221245
7		0.7049551869219709
16		0.6355234446365037
15		0.6280476446038924
18		0.5982323057332616
23		0.5809210342532185
14		0.5349328455000817
24		0.5249746286185684
21		0.4613652459266947
19		0.4378977420657629
13		0.380273772110388
20		0.294408741813014
11		0.2636039983803191
17		0.2542773412508353
9		0.10084029866740093
