24		0.8674375136621004
0		0.8567186135178376
1		0.8503515575016706
18		0.8337392277669863
23		0.8155400152093611
6		0.8109079695919408
2		0.8065379023877353
3		0.7803639246183053
4		0.7692766580069683
21		0.6193376650476152
15		0.5443609444199095
14		0.48922646360249816
12		0.48068031817810225
13		0.45837154162808696
7		0.4538160329303273
16		0.44218289841295266
19		0.419625637203699
17		0.38692024862690333
20		0.36708239103253043
8		0.3332492543742047
22		0.3296224717338916
9		0.3092769279167585
10		0.30641655579168653
11		0.3063817150056959
5		0.2952841219845634
