0		0.1786989203850087
19		0.17474084794094974
1		0.16794888587809767
2		0.1588430356911153
18		0.1539296517215232
3		0.14649745561875327
23		0.1464966711227133
4		0.14560272083091463
5		0.14109158720581316
6		0.14015260513589448
22		0.12776690491279308
14		0.12412512080693279
11		0.12134034746194601
10		0.11424850326068753
20		0.11131360124961842
16		0.10988829132483922
15		0.10904535032989982
17		0.10784937758984654
7		0.10771044504659541
9		0.10672327616013512
12		0.10588203206423867
8		0.07180173339079719
21		0.06882209378762306
13		0.0628799882228453
24		0.0
