0		0.8567186135178376
24		0.8503515575016706
6		0.8065379023877353
1		0.7803639246183053
2		0.7692766580069683
18		0.7540739265976438
3		0.7449059837834199
4		0.7306863439419359
17		0.7288980527397065
5		0.7243228023761614
10		0.6724253473116985
12		0.6705786554893653
22		0.6685144148489038
16		0.6589094653142594
20		0.6307767671926983
8		0.5933689572140778
19		0.5725512621725983
21		0.5626396876882704
7		0.4961750960762225
14		0.44842152513082295
23		0.2940980383653441
11		0.2799468869182389
15		0.2701007419548
9		0.25988670779532796
13		0.19810167196341488
