0		0.8688019014033976
1		0.8682165067775126
2		0.8680699411796591
3		0.863604332990707
4		0.85579479033563
8		0.8302515913292535
5		0.8284257258796172
6		0.822729365840839
18		0.7938627984113754
14		0.7876662583216631
15		0.7749101050448917
23		0.7588399552127466
7		0.7452133463338031
21		0.707030144466716
17		0.69427759241689
22		0.6511807550182117
20		0.6208795542278758
11		0.610228773677642
13		0.5992100605430984
16		0.597387362437643
24		0.5475400468237949
9		0.5414321489828733
19		0.5395051454608282
12		0.5284062941796785
10		0.46765906253221146
