 Run	    Fitness	                                                                                                                                                                                                Solution
   1	  339644500	0000000017d784000000000011e1a30017d784000000000005f5e1000000000005f5e1000000000017d784000bebc20017d784000bebc20017d784000000000005f5e1000000000011e1a30017d7840011e1a3000bebc2000000000017d7840000000000
   1	  338872400	0000000017d784000000000011e1a300000000000000000005f5e10011e1a30005f5e1000000000017d784000bebc20017d784000bebc200000000000000000005f5e10005f5e10011e1a30017d7840011e1a3000bebc2000000000017d7840017d78400
   1	  327089100	000000000bebc20011e1a30017d784000bebc20011e1a30011e1a300000000000000000011e1a30005f5e10017d784000000000000000000000000000bebc20005f5e10017d784000bebc20017d784000bebc2000bebc2000000000005f5e1000bebc200
   1	  322385700	17d7840011e1a30017d7840017d7840011e1a30017d784000bebc20005f5e100000000000bebc200000000000bebc20011e1a3000bebc2000000000011e1a30017d7840011e1a30017d7840005f5e10017d7840000000000000000000000000000000000
   1	  314550500	0000000005f5e10005f5e100000000000bebc200000000000000000011e1a30017d7840017d7840005f5e1000bebc2000000000005f5e10017d784000bebc20000000000000000000000000005f5e10011e1a3000bebc20011e1a30005f5e10011e1a300
   1	  307085300	17d7840011e1a30017d7840017d7840011e1a30017d784000bebc20000000000000000000bebc200000000000bebc20011e1a3000bebc2000000000005f5e10017d7840011e1a30017d784000000000017d7840000000000000000000000000000000000
   1	  267271600	05f5e1000bebc2000bebc20017d784000bebc20011e1a30011e1a300000000000000000011e1a30005f5e1000bebc20000000000000000000000000011e1a30017d7840017d784000bebc20017d784000bebc2000000000017d7840005f5e1000bebc200
   1	  260466300	17d7840011e1a30017d7840017d7840011e1a30017d784000bebc20000000000000000000bebc200000000000bebc20011e1a30005f5e1000000000005f5e10017d7840011e1a30017d7840005f5e10017d7840000000000000000000000000000000000
   1	  356576400	000000000bebc20017d784000bebc2000000000017d7840011e1a30005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  352254100	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e10000000000000000000000000011e1a30011e1a30017d7840011e1a30017d7840017d7840011e1a30017d7840017d7840017d784000bebc20011e1a30005f5e10017d78400
   1	  344541400	0000000011e1a300000000000000000017d784000000000005f5e10011e1a30005f5e10011e1a30011e1a3000000000017d784000000000017d7840017d784000bebc20017d784000000000017d7840011e1a30011e1a3000bebc20017d784000bebc200
