0		0.16794888587809767
1		0.14560272083091463
2		0.1297460946231782
3		0.12947935744246017
4		0.12638579110730871
5		0.12605683997976933
6		0.12555873615717852
22		0.12381947432805882
7		0.1212928854515283
8		0.12082586302095558
24		0.11907480816984381
9		0.11787410287215815
10		0.1170986285366555
11		0.11509610859621236
15		0.11464440941981151
21		0.11416219164202994
23		0.1126476282384433
13		0.11157103533055819
17		0.10950326578470429
18		0.10742978306116804
20		0.10718626525780674
19		0.09231749010700013
16		0.07697342120867771
14		0.07590300194354187
12		0.06708001800531652
