0		0.8687819427962299
1		0.8686725175630189
2		0.8685138900243119
3		0.8684471588551292
4		0.868329923732157
11		0.8683063205097674
12		0.8678041445981165
10		0.8675021621940133
5		0.866405133012211
7		0.7981460890626777
8		0.7597903320201426
22		0.6830537828995598
24		0.6573925677812349
21		0.6126195544866783
20		0.5680597945708812
14		0.5338024941219646
18		0.510281405739615
16		0.4520766403156589
9		0.45152565259300004
15		0.4131459452218636
13		0.37229805235650126
17		0.36162722642254674
19		0.334102441442349
6		0.32625931626129845
23		0.2967021159414165
