0		0.5413270625773074
1		0.4990479640249125
2		0.465761519649877
3		0.46547914874672996
16		0.37040545573768235
17		0.3540951951836542
15		0.33276760111731546
23		0.27464145525028966
4		0.27111244809096025
21		0.25585752058506445
9		0.21670621779965096
24		0.19166272157316755
11		0.18506397216074894
14		0.18433008115870828
6		0.13548057658548676
12		0.131237018748345
5		0.12052718675386048
18		0.11148380083426006
13		0.10463517833775667
22		0.09732380902582781
20		0.09207051921910432
7		0.07854449521204468
19		0.043391549554708544
10		0.034942743016764505
8		0.015472739365450136
