21		0.8689257315443905
0		0.8687819427962299
1		0.8686725175630189
2		0.8685138900243119
3		0.8684471588551292
10		0.868209824982939
18		0.8677650083727572
7		0.8571567483334459
20		0.8326763885470279
6		0.8261804693497995
13		0.7755331606947367
17		0.7029240949247185
23		0.6256674505343103
16		0.5909350484582486
22		0.5529336000812173
5		0.54779187238032
9		0.5275244274607997
19		0.49016655738837506
14		0.48098646585674476
24		0.39027459627937683
15		0.3885774204576959
4		0.3789323801556102
11		0.3471677361888382
8		0.28365493580034584
12		0.22734372153729066
