0		0.2978049374581251
1		0.28318376081221963
2		0.2621442865956578
3		0.25089134185069034
4		0.24109344465066565
5		0.23615713874462846
6		0.22395926242095976
17		0.2128746641886245
19		0.20305040861065546
21		0.19767718276075064
7		0.18033438969786542
8		0.17966509299239208
24		0.17704497260110177
9		0.16148561125348326
10		0.15502288408774045
11		0.14786632414619091
12		0.14245857207529972
16		0.13835400858177066
18		0.1343035068807003
15		0.12054150488508951
13		0.07861488726705286
14		0.054932774143722295
23		-0.009995736893574903
20		-0.030272849263442005
22		-0.034228764521847865
