4		0.2978049374581251
13		0.28318376081221963
9		0.23615713874462846
0		0.17966509299239208
3		0.16148561125348326
8		0.14786632414619091
16		0.11929840907061284
5		0.11113046840497642
21		0.09035790801807574
14		0.09007426258430794
24		0.08343717420610978
19		0.06342318732701614
2		0.05162494414713949
20		0.05076235267007427
15		0.044455519581622055
18		0.032911130360194614
23		0.03032737476810528
10		0.02394201432281022
7		0.012875212063238337
12		0.011097989617096933
17		-0.0007047286567306171
1		-0.010538336442100449
11		-0.014994549035375176
6		-0.03939821733139774
22		-0.08127891117057766
