18		0.5260649068014962
17		0.5062259265354702
0		0.5052359444754464
13		0.4848900522504534
1		0.4761850493294852
2		0.45480428423200336
3		0.4539729186466762
4		0.4380174364362444
5		0.4308723040989467
16		0.4285888671875
6		0.38211911065237864
7		0.3569682666233608
21		0.34030631610325407
8		0.3382710729326521
9		0.3164817605699812
10		0.3133398805345808
20		0.3104219436645508
24		0.3098008292061942
11		0.3078736237117222
12		0.3073725019182478
14		0.27696319988795687
19		0.16382786205836705
15		0.1620981182370867
22		0.16039504323686873
23		0.14871583666120256
