14		0.8684625183049932
0		0.8682594611711997
1		0.8674375136621004
2		0.8567186135178376
5		0.8352500075530311
21		0.8045819588852969
20		0.7563940712926168
16		0.5747598989970908
12		0.5441021767391521
6		0.5310912475030567
7		0.5226299695474002
19		0.5207696104179848
23		0.5096630360236267
8		0.4906647415785924
3		0.48607565035485917
11		0.4657731043196896
22		0.44800078901407175
4		0.44107215853579157
24		0.3587027047307411
9		0.30403434416724945
15		0.28225340769440616
13		0.2681063564394256
17		0.2422624549831012
10		0.12921597113709107
18		0.08710557705060909
