0		0.18126047049810276
1		0.1772117205443812
2		0.17701048025586916
19		0.17048111971526356
3		0.16918649659818505
10		0.16877142997599806
4		0.16676247205174874
5		0.16636147519549585
6		0.1640317607164724
7		0.16302445074689917
14		0.1626237267588341
18		0.16213338262533425
8		0.16200324155400922
16		0.15515233996258954
15		0.13186513780694833
9		0.13104882704171328
17		0.12706432049195995
20		0.12496390908913892
22		0.12197824506800574
23		0.1177362532745274
24		0.11448776602574513
21		0.11284658325588243
12		0.11267807009564619
11		0.07530566789902672
13		0.06754108849854258
