20		0.5437781810760498
13		0.5418119771139962
21		0.49111366271972656
0		0.4787014552525112
1		0.4701336792537144
2		0.4697495528629848
19		0.44592656408037457
3		0.43146187918526785
4		0.41446614265441895
5		0.4078112670353481
6		0.406620843069894
7		0.40112675939287457
8		0.3931884765625
17		0.3778571401323591
10		0.37679587091718403
16		0.37027314731052946
12		0.36109702927725656
15		0.3241384029388428
11		0.30518671444484163
24		0.29541986329214914
18		0.2770177296229771
22		0.2676311731338501
14		0.1950927972793579
9		0.15549167564937047
23		0.030286857060023716
